SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
464181198,0.140456,-0.30097,0.333576,-0.244953,0.193668,0.164181,1
464214532,0.144324,-0.731803,0.455539,-0.260995,0.189944,0.197407,1
464247866,0.228552,-1.504714,0.655649,-0.333078,0.226884,0.319243,1
464281200,1.063702,-0.819877,0.564618,-0.305673,0.163313,0.4128,1
464314534,-0.594259,0.145125,0.237259,-0.203119,0.091997,0.124664,1
464347868,-0.600473,0.493953,-0.523026,-0.042806,-0.226637,0.086172,1
464381202,-0.21509,1.702669,-0.629601,-0.452898,-0.285213,0.087514,1
464414536,-0.522645,0.75648,-0.773215,-0.530985,-0.329476,-0.062322,1
464447870,-0.112579,0.459684,-0.377542,-0.082543,-0.477336,0.021183,1
464481204,0.4574,0.31245,-0.0816,0.142216,-0.459018,0.011592,1
464514538,0.705502,0.038514,-0.042977,0.158689,-0.36729,0.009346,1
464547872,-0.556861,0.22861,-0.039654,0.182581,-0.269678,0.048072,1
464581206,-1.502947,0.58019,-0.361337,-0.033538,-0.224862,-0.001543,1
464614540,-1.530651,0.396572,-0.289867,-0.153882,-0.232396,-0.010847,1
464647874,-0.332243,-0.607431,0.520496,-0.333098,-0.195341,0.069614,1
464681208,2.660972,-2.086227,1.048872,-0.546568,-0.066247,0.354673,1
464714542,1.125277,-0.284576,0.582943,-0.65703,0.198216,0.314083,1
464747876,0.217994,1.507309,0.500132,-0.611479,0.393257,0.438725,1
464781210,-0.156402,0.330161,-0.184374,-0.62756,0.483176,0.332888,1
464814544,0.287624,-0.612558,-0.180819,-0.758746,0.559499,0.062541,1
464847878,0.444107,-0.152839,0.021912,-0.898653,0.414064,-0.06118,1
464881212,0.521348,0.035497,0.25919,-0.891782,0.309356,-0.111604,1
464914546,0.481374,0.366368,0.218149,-0.658411,0.16993,-0.089014,1
464947880,0.352747,0.286577,0.213798,-0.420804,0.147367,-0.100204,1
464981214,0.537493,-0.400825,0.067295,-0.107154,0.104333,-0.167261,1
465014548,0.033136,0.534861,0.308872,0.191616,0.048397,-0.189886,1
465047882,-0.079942,0.704067,-0.018261,0.45516,-0.014235,-0.17373,1
465081216,-0.205293,0.391728,0.169505,0.497044,-0.032144,-0.045944,1
465114550,-0.516391,0.567536,0.226077,0.654032,0.003686,0.297435,1
465147884,-0.659111,0.383886,0.034299,0.723169,0.019432,0.394253,1
465181218,-0.204958,0.012154,-0.080376,0.836801,-0.019024,0.335517,1
465214552,0.204627,0.390117,0.22805,1.009013,-0.077046,0.31455,1
465247886,0.312747,0.883906,0.191149,1.09781,-0.124535,0.321782,1
465281220,0.210741,0.700651,0.14298,1.071117,-0.142925,0.21988,1
465314554,0.452262,0.17337,0.123483,1.045555,-0.153286,0.155165,1
465347888,0.191901,0.288807,0.165095,0.961647,-0.160024,0.205029,1
465381222,-0.203168,0.438207,0.162003,0.864454,-0.145967,0.202645,1
465414556,-0.35987,0.028684,0.121992,0.782821,-0.191422,0.338835,1
465447890,-0.3896,0.280652,-0.014703,0.695118,-0.197412,0.341363,1
465481224,-0.458957,0.153584,0.077705,0.57153,-0.176913,0.271573,1
465514558,-0.027156,0.056414,0.031248,0.483069,-0.193328,0.386142,1
465547892,0.235149,0.308754,0.23815,0.312964,-0.110902,0.4255,1
465581226,0.426068,0.230838,0.291786,0.180317,-0.043798,0.467838,1
465614560,0.780983,0.080326,0.258662,0.087623,-0.022827,0.47124,1
465647894,0.981713,-0.028981,0.207766,0.004849,0.045639,0.49706,1
465681228,0.818159,0.103257,0.180408,-0.116818,0.05645,0.512137,1
465714562,0.205959,0.330679,0.175379,-0.245803,0.099844,0.478327,1
465747896,0.021424,0.323669,0.165841,-0.316666,0.088127,0.444927,1
465781230,-0.202442,0.212907,0.081213,-0.376029,0.132739,0.352909,1
465814564,-0.53181,0.068171,0.086289,-0.358729,0.162858,0.172087,1
465847898,-0.740795,-0.000254,0.010139,-0.284115,0.192349,0.012194,1
465881232,-0.46085,0.069381,0.004301,-0.224519,0.198187,-0.120178,1
465914566,0.071143,0.156963,0.161935,-0.152268,0.163412,-0.163774,1
465947900,0.206206,-0.002888,0.196705,-0.10052,0.187514,-0.117043,1
465981234,-0.013817,0.09591,0.128661,0.014328,0.183118,0.055707,1
466014568,0.122441,-0.006984,0.176393,0.180717,0.190317,0.142166,1
466047902,0.07621,0.17831,0.122989,0.328824,0.191365,0.357337,1
466081236,0.209136,0.202212,0.12181,0.407664,0.180637,0.528525,1
466114570,0.020802,0.245749,0.107107,0.377427,0.202372,0.516812,1
466147904,-0.034172,0.255978,0.099321,0.410369,0.202143,0.420366,1
466181238,-0.325511,0.324677,0.153437,0.463679,0.205252,0.259052,1
466214572,-0.26937,0.41825,0.132579,0.368519,0.236608,0.025159,1
466247906,-0.138804,0.326088,0.194183,0.362975,0.2921,0.009794,1
466281240,0.066705,-0.006198,0.276147,0.384022,0.280608,0.104346,1
466314574,-0.013058,0.050038,0.305436,0.451028,0.278237,0.133019,1
466347908,-0.045552,0.520607,0.008765,0.489658,0.210878,0.201359,1
466381242,-0.235771,0.832208,0.18012,0.448327,0.092227,0.396518,1
466414576,-0.064881,0.535303,0.308205,0.367726,0.073319,0.398311,1
466447910,0.221336,0.093289,0.117365,0.298961,0.119926,0.212075,1
466481244,0.050859,0.211447,0.072766,0.361433,0.13291,0.109118,1
466514578,-0.155766,0.315761,0.1431,0.359518,0.284818,0.094533,1
466547912,-0.222803,0.254094,0.098051,0.269822,0.362988,0.176498,1
466581246,-0.034927,0.055942,0.197906,0.204535,0.390489,0.173582,1
466614580,0.223837,0.017448,0.142247,0.189678,0.360599,0.170233,1
466647914,0.287097,0.053818,0.1483,0.106575,0.322663,0.21728,1
466681248,0.244478,-0.007339,0.151687,0.029844,0.303533,0.226001,1
466714582,0.208591,0.011867,0.182896,-0.08804,0.2325,0.147227,1
466747916,0.217367,-0.031871,0.172476,-0.205124,0.23152,0.117396,1
466781250,0.182591,-0.038516,0.130727,-0.335963,0.171678,0.089151,1
466814584,-0.075227,0.023491,-0.026293,-0.46495,0.162356,0.117766,1
466847918,-0.18929,-0.004447,0.060763,-0.592924,0.08653,0.094471,1
466881252,-0.3357,-0.054305,0.033172,-0.742132,0.089135,0.041794,1
466914586,-0.251618,-0.184526,0.036301,-0.770801,-0.034457,-0.026528,1
466947920,-0.045127,-0.216589,0.04741,-0.839709,-0.106159,-0.036186,1
466981254,0.103466,0.001121,0.106691,-0.906242,-0.266284,0.012501,1
467014588,0.107232,0.088379,0.162917,-0.843399,-0.317292,0.012699,1
467047922,0.442164,-0.174017,0.450825,-0.671901,-0.446953,0.14754,1
467081256,0.584534,0.12016,0.297492,-0.573376,-0.495663,0.193795,1
467114590,0.202268,0.149933,0.144323,-0.458802,-0.508402,0.20984,1
467147924,0.157998,0.016861,0.090691,-0.348197,-0.462088,0.269127,1
467181258,0.145922,0.127455,-0.101911,-0.180982,-0.400124,0.178512,1
467214592,-0.16677,0.262104,-0.215733,-0.055223,-0.335375,0.035421,1
467247926,-0.221167,0.083916,-0.166116,0.05643,-0.217136,-0.00326,1
467281260,-0.050906,-0.057944,-0.191934,0.117986,-0.128532,0.013761,1
467314594,0.118179,-0.106169,0.075714,0.110112,-0.091307,-0.070892,1
467347928,0.294104,-0.202553,0.116601,0.012512,0.001189,0.002833,1
467381262,0.455744,-0.382375,0.271054,-0.066334,-0.014083,0.071065,1
467414596,0.428,0.005305,0.152439,-0.111444,0.046428,0.11224,1
467447930,0.167666,0.157512,0.158072,-0.113086,0.017279,0.090965,1
467481264,0.141432,0.497769,0.029678,-0.098025,-0.057599,0.131347,1
467514598,-0.172336,0.165722,-0.021519,-0.167316,-0.131332,0.182788,1
467547932,-0.061283,-0.202566,0.054882,-0.262229,-0.237724,0.128989,1
467581266,0.262321,-0.023939,0.060249,-0.279657,-0.338382,0.149504,1
467614600,0.273201,0.107988,-0.013393,-0.273145,-0.370439,0.037541,1
467647934,0.045055,-0.049522,0.12886,-0.290308,-0.354481,0.063418,1
467681268,-0.000195,-0.064804,0.046168,-0.214642,-0.341642,0.152144,1
467714602,0.105432,0.043337,0.012895,-0.241391,-0.251271,0.158896,1
467747936,0.128374,0.17662,0.026268,-0.240889,-0.222935,0.154948,1
467781270,-0.049704,0.151275,0.024929,-0.196313,-0.161665,0.07734,1
467814604,-0.019298,-0.010605,-0.056852,-0.196469,-0.084672,0.015012,1
467847938,0.173666,-0.219706,0.198237,-0.130687,-0.087379,0.05721,1
467881272,-0.105082,0.24669,-0.037363,-0.145556,-0.07545,0.119808,1
467914606,-0.038846,0.140893,0.17189,-0.180068,-0.08394,0.155119,1
467947940,0.208211,0.178107,0.142181,-0.181582,-0.138259,0.169266,1
467981274,0.331571,0.055607,0.158386,-0.227747,-0.174107,0.130093,1
468014608,0.303851,0.008876,0.144021,-0.273621,-0.197927,0.041666,1
468047942,0.167418,-0.024674,0.086987,-0.3055,-0.207133,0.039649,1
468081276,0.172343,0.092392,0.07151,-0.338229,-0.187406,0.120493,1
468114610,0.148607,0.314501,0.169904,-0.285464,-0.197003,0.216007,1
468147944,0.089538,0.116213,0.059609,-0.265368,-0.216684,0.174818,1
468181278,0.177936,0.261896,0.140631,-0.273869,-0.213008,0.228666,1
468214612,0.0978,0.107278,0.05301,-0.236888,-0.274379,0.189751,1
468247946,0.112185,0.060834,0.097411,-0.261,-0.276546,0.189718,1
468281280,0.229341,0.073388,0.116376,-0.175025,-0.299918,0.162666,1
468314614,0.235601,-0.037402,0.123801,-0.154197,-0.314059,0.201593,1
468347948,0.330753,0.120304,0.234796,-0.106304,-0.262686,0.248093,1
468381282,0.220948,0.10128,0.15533,-0.092444,-0.19827,0.294626,1
468414616,0.233482,0.165955,0.195235,-0.047447,-0.144963,0.308538,1
468447950,0.267031,0.1494,0.158428,-0.030027,-0.095924,0.296961,1
468481284,0.156913,0.227541,0.113674,-0.033421,0.02138,0.286644,1
468514618,-0.040681,-0.069851,0.00026,-0.07578,0.096447,0.239466,1
468547952,-0.343275,-0.00642,0.011076,-0.096424,0.181931,0.122628,1
468581286,-0.468066,0.274062,0.021673,-0.070022,0.199315,0.044134,1
468614620,-0.185486,0.288924,0.152122,-0.041678,0.244512,-0.038143,1
468647954,-0.011224,0.214975,0.150921,-0.025275,0.258545,-0.073811,1
468681288,0.035609,0.20253,0.091091,0.041199,0.304815,-0.079717,1
468714622,-0.218539,0.26576,0.176083,0.048984,0.390858,0.000446,1
468747956,0.022062,0.305253,0.198123,0.182615,0.283631,0.033084,1
468781290,0.040291,0.298146,0.102398,0.244366,0.269692,0.011753,1
468814624,-0.144184,0.187427,0.008701,0.309944,0.219955,0.064884,1
468847958,-0.096859,0.089731,0.177186,0.302739,0.198045,0.117636,1
468881292,0.044025,0.032213,0.122822,0.281174,0.218598,0.176408,1
468914626,0.027093,0.052517,0.044999,0.307267,0.196803,0.141621,1
468947960,0.004896,0.292813,0.216368,0.32487,0.097182,0.144155,1
468981294,-0.218615,0.33132,0.199928,0.280286,0.057019,0.122876,1
469014628,-0.137578,0.138992,0.07587,0.204776,-0.002738,0.032302,1
469047962,0.06982,0.078064,0.128286,0.113131,0.015605,0.193488,1
469081296,-0.031475,0.015685,0.135618,0.064053,0.009098,0.290124,1
469114630,0.018658,-0.020887,0.1119,0.05965,-0.049102,0.304955,1
469147964,0.041897,0.006614,0.087717,0.059,0.000503,0.242927,1
469181298,0.154173,0.248867,0.264722,0.099621,-0.090925,0.404234,1
469214632,-0.0024,0.596055,0.185247,0.046847,-0.151725,0.452543,1
469247966,0.015169,0.053307,0.163692,-0.01389,-0.090888,0.33178,1
469281300,0.007024,-0.060585,0.14803,-0.062699,-0.11288,0.412726,1
469314634,0.170569,-0.120137,0.100302,-0.13523,-0.062878,0.236232,1
469347968,0.042566,-0.091404,0.105406,-0.139042,0.034556,0.089092,1
469381302,0.037969,0.061969,0.220271,-0.17567,0.091807,0.128112,1
469414636,-0.165357,0.287264,0.105881,-0.158747,0.173268,0.257022,1
469447970,-0.277875,0.298692,0.089866,-0.089515,0.219183,0.269908,1
469481304,-0.228827,0.273976,0.173805,0.017248,0.289218,0.337848,1
469514638,-0.355536,-0.035387,0.200144,0.107813,0.275358,0.419791,1
469547972,-0.087903,0.061812,0.17453,0.203249,0.296463,0.332856,1
469581306,0.045746,0.193898,0.152166,0.257392,0.311942,0.236225,1
469614640,-0.061555,0.326229,0.156136,0.365808,0.195925,0.119203,1
469647974,-0.147106,0.296793,0.139198,0.459836,0.110119,0.044696,1
469681308,-0.106208,0.172917,0.21724,0.489366,0.103749,0.047589,1
469714642,-0.043987,0.05364,0.059582,0.456937,0.026217,0.112715,1
469747976,0.062612,0.121047,0.155449,0.463685,0.048475,0.214171,1
469781310,-0.035169,0.133827,0.095026,0.442184,0.040848,0.411021,1
469814644,-0.006262,0.17015,0.152002,0.498548,-0.011242,0.558922,1
469847978,-0.021505,0.285181,0.041306,0.544758,-0.083196,0.513089,1
469881312,-0.111545,0.400081,0.111534,0.533402,-0.183449,0.49167,1
469914646,0.596407,0.58043,0.412172,0.485724,-0.160704,0.625946,1
469947980,1.022512,0.334811,0.108731,0.432558,-0.143666,0.320473,1
469981314,0.718921,0.360873,0.157942,0.459856,-0.217785,0.152947,1
470014648,-0.001738,0.563893,0.141559,0.386015,-0.186617,0.027056,1
470047982,-0.250368,0.494192,0.02518,0.291638,-0.171762,-0.142685,1
470081316,-0.382713,0.243125,0.076637,0.27655,-0.100451,-0.25993,1
470114650,-0.621787,0.124741,0.048531,0.346317,-0.133474,-0.258309,1
470147984,-0.530365,0.096044,0.051842,0.462477,-0.165336,-0.233937,1
470181318,-0.036578,0.17874,0.054544,0.540109,-0.189291,-0.094025,1
470214652,0.36992,0.362374,0.097482,0.548324,-0.279455,0.080177,1
470247986,0.711486,0.492296,0.225217,0.577684,-0.385111,0.217877,1
470281320,0.765723,0.240975,0.235044,0.549863,-0.465198,0.334182,1
470314654,0.578694,0.130759,0.095075,0.500647,-0.498732,0.358041,1
470347988,0.390476,0.212848,0.176979,0.394961,-0.480574,0.40696,1
470381322,0.401541,0.204529,0.101645,0.305025,-0.475696,0.466229,1
470414656,0.414444,0.153883,0.178016,0.211379,-0.3973,0.353855,1
470447990,0.371024,0.093714,0.103466,0.111981,-0.31098,0.326787,1
470481324,0.482173,0.014157,0.110603,-0.031321,-0.14375,0.341719,1
470514658,0.589022,-0.113004,0.506742,-0.140966,0.029337,0.206847,1
470547992,0.548819,-0.303024,0.482671,-0.265601,0.210839,0.24253,1
470581326,0.491007,-0.19605,0.117846,-0.349507,0.310664,0.402237,1
470614660,0.867243,-0.085463,-0.080671,-0.465037,0.429865,0.291629,1
470647994,0.738972,0.097976,0.091841,-0.600561,0.562305,0.160745,1
470681328,0.552428,-0.258157,0.656832,-0.748415,0.642711,0.234055,1
470714662,0.53987,0.217267,1.185978,-0.826901,0.651731,0.397118,1
470747996,0.195789,0.016401,0.843394,-0.968717,0.633014,0.341685,1
470781330,-0.918813,0.131849,0.55752,-1.135567,0.367278,0.596273,1
470814664,-2.220602,-0.797344,-0.365956,-2.401615,-0.510548,-0.078955,1
470847998,-2.603794,-0.768998,-1.10153,-1.629375,-0.375485,-0.215878,1
470881332,-3.561703,-1.309089,-1.800113,-1.368155,-0.214366,-0.458969,1
470914666,-3.350209,-1.249067,-1.79987,-1.032212,0.238584,-0.7762,1
470948000,-2.996811,0.528488,-1.366305,-0.398311,0.335737,-0.812644,1
470981334,-2.915455,0.288435,-0.921038,-0.143657,0.420817,-0.882208,1
471014668,-0.428703,0.727962,0.029523,-0.037965,0.267502,-0.728827,1
471048002,6.038834,5.696069,1.753018,0.097857,-0.076549,0.053828,1
471081336,-0.789172,-7.586496,1.225269,0.116418,-0.383529,0.722523,1
471114670,3.827251,0.709018,-0.148124,0.173015,-0.347589,0.936038,1
471148004,-0.436876,-0.489057,0.532319,0.236458,-0.491318,0.398439,1
471181338,-0.315265,0.443639,-0.211829,0.581158,-0.5388,-0.067569,1
471214672,0.937968,1.300969,-0.317843,0.639409,-0.658422,0.103065,1
471248006,1.066922,0.05616,0.559055,0.475507,-0.587252,0.404541,1
471281340,0.65347,0.564704,0.306069,0.158181,-0.348537,0.448069,1
471314674,0.201337,0.523526,-0.066705,0.056682,-0.098026,0.362814,1
471348008,0.040034,-0.007219,0.059605,-0.069358,-0.006034,0.344546,1
471381342,0.14253,-0.416503,0.310285,-0.259048,0.052799,0.218538,1
471414676,-0.006929,0.04255,0.036245,-0.460286,0.19919,-0.023787,1
471448010,-0.144041,0.342083,0.099433,-0.329356,0.168987,-0.027539,1
471481344,-0.001261,0.349091,0.154876,-0.26166,0.15673,-0.047987,1
471514678,0.150262,0.247118,0.143228,-0.338998,0.20863,0.093543,1
471548012,0.385558,-0.072468,0.040504,-0.400182,0.158414,0.260454,1
471581346,0.244638,0.213031,0.124182,-0.41661,0.139928,0.252523,1
471614680,-0.126719,0.438403,0.136654,-0.386606,0.128309,0.189806,1
471648014,-0.128657,0.190237,0.109228,-0.352029,0.097927,0.159007,1
471681348,0.001125,0.019673,0.107341,-0.294473,0.095253,0.128358,1
471714682,-0.141876,0.036288,0.177583,-0.20512,0.070963,0.118644,1
471748016,-0.17335,0.053209,0.078321,-0.12092,0.046168,0.142974,1
471781350,-0.382815,0.106446,0.178475,-0.059,0.020936,0.20053,1
471814684,-0.526204,0.147955,0.037572,-0.046229,0.008408,0.26906,1
471848018,-0.554762,-0.050093,0.035979,-0.022453,0.00156,0.292225,1
471881352,-0.303478,-0.094931,0.080521,0.00815,-0.01207,0.28656,1
471914686,0.026323,-0.122826,0.087485,0.013182,-0.04468,0.224929,1
471948020,0.404261,0.010131,0.159742,0.034158,-0.047353,0.16061,1
471981354,0.616177,0.29578,0.115726,0.057452,0.012828,0.138642,1
472014688,0.797439,0.513643,0.209477,0.045585,0.05726,0.188905,1
472048022,0.584083,0.395478,0.278331,0.000764,0.12507,0.131662,1
472081356,-0.12844,0.320568,0.079063,-0.029974,0.138929,0.138231,1
472114690,-0.382442,0.182844,0.063895,-0.024921,0.052139,0.147441,1
472148024,-0.489682,0.008154,0.001213,0.044562,-0.011923,0.114483,1
472181358,-0.328037,-0.020215,0.011254,0.10629,-0.060204,0.07592,1
472214692,0.004884,0.027564,0.119107,0.18336,-0.082585,0.109169,1
472248026,0.049614,0.142376,0.178207,0.208476,-0.095654,0.161016,1
472281360,0.006689,0.155563,0.132137,0.203603,-0.092761,0.221536,1
472314694,0.145409,0.24959,0.078477,0.264905,-0.098869,0.267985,1
472348028,0.187776,0.308129,0.135396,0.1494,-0.042571,0.240219,1
472381362,0.247879,0.313988,0.12467,0.090793,0.017885,0.209217,1
472414696,0.166292,0.25208,0.183638,0.038378,0.079264,0.142137,1
472448030,0.149805,0.197193,0.078808,-0.006573,0.136405,0.109134,1
472481364,0.224837,0.222774,0.109296,-0.046382,0.150292,0.040087,1
472514698,0.113669,0.127411,0.173511,-0.11702,0.17603,0.063293,1
472548032,0.006307,0.111936,0.071024,-0.088755,0.09331,0.103663,1
472581366,0.017476,0.11191,0.077807,-0.121843,0.120006,0.145868,1
472614700,-0.28875,-0.017312,0.238937,-0.031705,-0.021234,0.202591,1
472648034,-0.375357,-0.021531,-0.033394,-0.101892,-0.098583,0.208908,1
472681368,-0.193119,0.028204,0.09441,-0.074989,-0.155133,0.278128,1
472714702,-0.001558,0.054807,0.094023,-0.082827,-0.134152,0.245624,1
472748036,0.152921,0.100111,0.147808,-0.026751,-0.051744,0.29478,1
472781370,0.149087,0.04024,0.079979,-0.082548,0.00268,0.261905,1
472814704,0.088059,0.145564,0.225247,-0.142,0.011385,0.254589,1
472848038,-0.099977,0.031806,0.084202,-0.244666,0.042855,0.166054,1
472881372,-0.247709,0.049073,0.027646,-0.251771,0.005411,0.080752,1
472914706,-0.204092,-0.001567,0.059039,-0.251162,-0.016463,-0.01669,1
472948040,-0.080701,0.034208,0.099499,-0.271882,0.019849,-0.014674,1
472981374,0.083272,0.043678,0.102065,-0.1835,0.029187,0.066431,1
473014708,0.265114,0.135956,0.149359,-0.009683,0.054094,0.082992,1
473048042,0.245213,0.223217,0.152761,0.053105,0.127887,0.022378,1
473081376,0.211633,0.237319,0.085062,0.129023,0.133753,0.050424,1
473114710,0.30335,0.355806,0.06764,0.118538,0.068225,0.077437,1
473148044,0.212067,0.338829,0.215217,0.118506,0.007905,0.061462,1
473181378,0.061696,0.137245,0.07016,0.09976,-0.030328,0.160769,1
473214712,0.006905,0.028471,0.099034,0.105353,-0.089733,0.13641,1
473248046,-0.073821,0.133342,0.121719,0.100512,-0.125536,0.054371,1
473281380,-0.027034,0.202399,0.085084,0.10918,-0.152575,0.157299,1
473314714,0.075965,0.145734,0.044788,0.080426,-0.153749,0.189666,1
473348048,0.253279,0.178025,0.001623,0.10143,-0.185962,0.234414,1
473381382,0.474256,0.156149,-0.084038,0.127313,-0.180712,0.193204,1
473414716,0.520681,0.148669,0.096198,0.127939,-0.231686,0.212479,1
473448050,-0.189833,0.277681,0.453062,0.136055,-0.220798,0.235829,1
473481384,-0.145098,-0.183914,0.354325,0.141425,-0.251565,0.306314,1
473514718,-0.203297,0.133408,-0.05512,0.123282,-0.270184,0.366367,1
473548052,-0.324703,-0.010629,0.081283,0.103838,-0.258931,0.299646,1
473581386,-0.555276,-0.091655,0.186496,0.100081,-0.183361,0.213702,1
473614720,-0.232427,-0.097462,-0.042587,0.11029,-0.131304,0.234392,1
473648054,-0.166811,-0.051968,-0.05289,0.115625,-0.08277,0.251931,1
473681388,-0.110066,-0.077104,0.112411,0.04359,-0.028981,0.275489,1
473714722,0.009532,0.056367,0.165281,-0.001748,0.015572,0.252139,1
473748056,0.051653,0.097126,0.048769,-0.058428,0.069579,0.202971,1
473781390,0.02424,0.157546,0.090027,-0.19551,0.104441,0.212473,1
473814724,0.12042,0.160704,0.102351,-0.308631,0.275454,0.121235,1
473848058,0.108726,0.167704,0.190508,-0.31459,0.297899,0.049603,1
473881392,0.057965,0.052028,0.118267,-0.307949,0.304069,0.047065,1
473914726,0.095954,0.058808,0.13332,-0.399796,0.233283,0.078992,1
473948060,0.129885,0.125414,0.160331,-0.454843,0.131146,0.097932,1
473981394,0.123311,0.031773,0.150474,-0.481314,0.059693,0.114106,1
474014728,0.052654,-0.025352,0.110527,-0.450059,-0.014134,0.151106,1
474048062,-0.046026,-0.034688,0.120185,-0.326373,-0.065204,0.214187,1
474081396,-0.104074,-0.020276,0.142292,-0.260725,-0.060083,0.180584,1
474114730,-0.116158,-0.02814,0.081197,-0.177821,-0.062955,0.20236,1
474148064,-0.09731,0.021342,0.117328,-0.166596,-0.026665,0.221089,1
474181398,-0.126145,0.009634,0.097664,-0.128412,0.020967,0.177512,1
474214732,-0.004544,-0.003252,0.110717,-0.088001,0.040351,0.174398,1
474248066,-0.011115,-0.017208,0.167127,-0.137362,0.159797,0.161736,1
474281400,-0.026094,-0.037904,0.106465,-0.12477,0.19887,0.146049,1
